vispub_doi,aminer_id,method
10.1109/visual.1995.485145,53e9ba8ab7602d97046ae73e,doi
10.1109/visual.2004.78,53e9ba8fb7602d97046b2c1a,doi
10.1109/visual.1993.398880,53e9ba8fb7602d97046b58ae,doi
10.1109/visual.2001.964496,53e9ba90b7602d97046b64ae,doi
10.1109/tvcg.2007.70539,53e9ba90b7602d97046b8d54,doi
10.1109/visual.2004.119,53e9ba94b7602d97046b9ecd,doi
10.1109/visual.2003.1250416,53e9ba94b7602d97046ba8f9,doi
10.1109/visual.2004.5,53e9ba95b7602d97046bcb5c,doi
10.1109/tvcg.2011.170,53e9ba9bb7602d97046c68b2,doi
10.1109/visual.1990.146366,53e9ba9bb7602d97046c7f06,doi
10.1109/tvcg.2010.153,53e9baa0b7602d97046ca92f,doi
10.1109/tvcg.2010.197,53e9baa0b7602d97046cef34,doi
10.1109/infvis.1998.729567,53e9baa6b7602d97046d186f,doi
10.1109/tvcg.2012.279,53e9baa7b7602d97046d6b8d,doi
10.1109/visual.1996.567774,53e9baadb7602d97046de745,doi
10.1109/infvis.2005.1532136,53e9bab5b7602d97046e5b94,title
10.1109/visual.1997.663911,53e9babab7602d97046e8c8f,title
10.1109/infvis.2002.1173154,53e9babab7602d97046eb281,doi
10.1109/tvcg.2006.200,53e9babab7602d97046eb682,doi
10.1109/tvcg.2009.204,53e9babab7602d97046eba38,doi
10.1109/visual.2003.1250403,53e9babbb7602d97046ed0a1,doi
10.1109/visual.2002.1183787,53e9bac9b7602d97046f776c,doi
10.1109/infvis.1996.559224,53e9bac9b7602d97046f9acf,doi
10.1109/visual.2001.964503,53e9bac9b7602d97046faa48,doi
10.1109/tvcg.2013.225,53e9bacab7602d97046fb4af,doi
10.1109/infvis.2004.65,53e9bad0b7602d97046ff9a1,title
10.1109/tvcg.2009.164,53e9bad0b7602d9704700ce5,doi
10.1109/visual.1999.809932,53e9bae6b7602d970471276e,doi
10.1109/tvcg.2011.219,53e9bae6b7602d970471503d,doi
10.1109/visual.1998.745299,53e9baebb7602d97047191c8,doi
10.1109/visual.1991.175814,53e9baecb7602d970471ac58,doi
10.1109/visual.1998.745327,53e9baecb7602d970471d435,title
10.1109/vast.2009.5333248,53e9baf2b7602d970472530c,doi
10.1109/tvcg.2011.258,53e9bb08b7602d970473fb88,doi
10.1109/tvcg.2011.235,53e9bb08b7602d9704743d7a,doi
10.1109/infvis.1999.801866,53e9bb08b7602d9704743888,doi
10.1109/vast.2011.6102435,53e9bb08b7602d9704743911,doi
10.1109/tvcg.2008.174,53e9bb0fb7602d970474aa8c,doi
10.1109/visual.1992.235212,53e9bb0fb7602d970474bd2f,doi
10.1109/infvis.2000.885088,53e9bb15b7602d970474dd9c,doi
10.1109/visual.2004.98,53e9bb15b7602d9704752df7,doi
10.1109/visual.2000.885678,53e9bb1cb7602d9704757b0e,title
10.1109/visual.1997.663878,53e9bb1cb7602d9704758d39,title
10.1109/vast.2008.4677381,53e9bb1cb7602d9704759c34,doi
10.1109/tvcg.2013.147,53e9bb23b7602d970475dd78,doi
10.1109/visual.2005.1532787,53e9bb23b7602d9704760630,title
10.1109/vast.2012.6400554,53e9bb29b7602d9704762f37,doi
10.1109/visual.2003.1250383,53e9bb29b7602d970476481f,doi
10.1109/infvis.1997.636761,53e9bb29b7602d9704766601,doi
10.1109/visual.2001.964500,53e9bb29b7602d97047670f0,doi
10.1109/tvcg.2011.212,53e9bb2fb7602d970476c642,doi
10.1109/vast.2007.4389026,53e9bb37b7602d9704776ee2,doi
10.1109/infvis.2003.1249027,53e9bb3db7602d970477cf5e,doi
10.1109/vast.2008.4677376,53e9bb44b7602d9704780605,doi
10.1109/infvis.2004.72,53e9bb44b7602d9704783c49,title
10.1109/visual.1994.346340,53e9bb4bb7602d970478a3bf,doi
10.1109/infvis.2003.1249029,53e9bb5ab7602d970479c27c,doi
10.1109/infvis.2004.20,53e9bb61b7602d970479e826,title
10.1109/visual.1995.485158,53e9bb67b7602d97047a86b6,doi
10.1109/vast.2006.261426,53e9bb67b7602d97047aa045,title
10.1109/tvcg.2009.200,53e9bb6cb7602d97047ac209,doi
10.1109/tvcg.2009.158,53e9bb6cb7602d97047ae032,doi
10.1109/visual.1993.398852,53e9bb7ab7602d97047bcd1a,doi
10.1109/tvcg.2011.199,53e9bb8cb7602d97047d1758,doi
10.1109/infvis.2002.1173147,53e9bb8cb7602d97047d221e,doi
10.1109/visual.2004.81,53e9bb8cb7602d97047d3323,doi
10.1109/vast.2010.5652880,53e9bb93b7602d97047dbe04,doi
10.1109/visual.1994.346318,53e9bb94b7602d97047dc735,doi
10.1109/infvis.2003.1249010,53e9bb94b7602d97047dc745,doi
10.1109/visual.1999.809924,53e9bb9ab7602d97047e1838,doi
10.1109/visual.2005.1532816,53e9bba1b7602d97047ed126,title
10.1109/visual.1996.568142,53e9bbbbb7602d9704804518,doi
10.1109/visual.1993.398851,53e9bbc2b7602d970480f21d,doi
10.1109/visual.2000.885731,53e9bbc2b7602d9704810899,title
10.1109/vast.2012.6400532,53e9bbc2b7602d9704810bb7,doi
10.1109/vast.2010.5653599,53e9bbd4b7602d97048223e0,doi
10.1109/tvcg.2007.70601,53e9bbe0b7602d9704831ecc,doi
10.1109/visual.2003.1250427,53e9bbe0b7602d9704836866,doi
10.1109/visual.2005.1532778,53e9bbf0b7602d970484c24c,title
10.1109/visual.1993.398853,53e9bbf5b7602d970484cf9c,doi
10.1109/visual.2005.1532790,53e9bbf5b7602d9704850816,title
10.1109/visual.1999.809926,53e9bbf5b7602d9704851703,doi
10.1109/vast.2006.261420,53e9bbfbb7602d9704858733,doi
10.1109/visual.2000.885717,53e9bc00b7602d97048614d7,title
10.1109/tvcg.2010.177,53e9bc01b7602d97048619c2,doi
10.1109/visual.2004.95,53e9bc0ab7602d970486e763,doi
10.1109/visual.2000.885730,53e9bc10b7602d97048774d9,title
10.1109/visual.2003.1250364,53e9bc15b7602d970487ca00,doi
10.1109/visual.2000.885714,53e9bc21b7602d9704888b6b,title
10.1109/tvcg.2009.120,53e9bc27b7602d9704892116,doi
10.1109/tvcg.2009.152,53e9bc27b7602d97048954e6,doi
10.1109/infvis.2003.1249017,53e9bc31b7602d970489e2f3,doi
10.1109/tvcg.2007.70584,53e9bc47b7602d97048bceef,doi
10.1109/visual.2001.964541,53e9bc53b7602d97048ca046,doi
10.1109/visual.2003.1250414,53e9bc5bb7602d97048d6455,doi
10.1109/visual.2004.89,53e9bc68b7602d97048e1913,doi
10.1109/vast.2010.5652450,53e9bc6eb7602d97048eb43c,doi
10.1109/vast.2011.6102456,53e9bc73b7602d97048efa09,doi
10.1109/tvcg.2010.194,53e9bc8eb7602d970490bfa2,doi
10.1109/tvcg.2012.285,53e9bc8eb7602d970490be5e,doi
10.1109/visual.1992.235217,53e9bc96b7602d9704912954,doi
10.1109/tvcg.2009.202,53e9bc96b7602d9704915493,doi
10.1109/visual.2002.1183774,53e9bc96b7602d9704917c5d,doi
10.1109/visual.2004.33,53e9bc9db7602d970491b9f2,doi
10.1109/vast.2009.5334460,53e9bc9eb7602d9704920c74,doi
10.1109/tvcg.2011.234,53e9bca6b7602d9704924d49,doi
10.1109/visual.1993.398898,53e9bcadb7602d970492bf1f,doi
10.1109/tvcg.2013.152,53e9bcbab7602d9704938dd4,doi
10.1109/vast.2012.6400550,53e9bcbab7602d9704938f75,doi
10.1109/infvis.1999.801855,53e9bcc0b7602d970494044c,doi
10.1109/tvcg.2010.155,53e9bcc1b7602d970494203e,doi
10.1109/visual.2000.885743,53e9bcc1b7602d9704943942,title
10.1109/infvis.2005.1532147,53e9bccbb7602d970494d592,title
10.1109/tvcg.2008.164,53e9bcd2b7602d97049552ff,doi
10.1109/visual.1995.480797,53e9bce1b7602d9704964a97,doi
10.1109/vast.2008.4677360,53e9bce1b7602d9704965e9b,doi
10.1109/visual.1991.175820,53e9bce8b7602d970496b050,doi
10.1109/visual.1994.346327,53e9bce8b7602d9704970e13,doi
10.1109/visual.2004.114,53e9bd0bb7602d9704992b09,doi
10.1109/vast.2006.261429,53e9bd18b7602d97049a15f3,title
10.1109/infvis.2003.1249020,53e9bd2ab7602d97049b3a9e,doi
10.1109/vast.2006.261424,53e9bd2bb7602d97049ba687,doi
10.1109/visual.2001.964512,53e9bd2bb7602d97049bacec,doi
10.1109/visual.1992.235180,53e9bd38b7602d97049c586d,doi
10.1109/tvcg.2013.130,53e9bd46b7602d97049d43d2,doi
10.1109/tvcg.2009.130,53e9bd4bb7602d97049deaf7,doi
10.1109/tvcg.2007.70594,53e9bd50b7602d97049e121f,doi
10.1109/tvcg.2012.217,53e9bd50b7602d97049e14c8,doi
10.1109/visual.2002.1183826,53e9bd50b7602d97049e5037,doi
10.1109/tvcg.2007.70566,53e9bd50b7602d97049e53bf,doi
10.1109/visual.1995.480820,53e9bd55b7602d97049ead3d,doi
10.1109/visual.2000.885718,53e9bd5fb7602d97049f9c65,title
10.1109/tvcg.2008.184,53e9bd64b7602d9704a03416,doi
10.1109/visual.2005.1532794,53e9bd6fb7602d9704a0c1b1,title
10.1109/visual.2004.21,53e9bd6fb7602d9704a0c551,doi
10.1109/tvcg.2011.197,53e9bd7bb7602d9704a1f62d,doi
10.1109/tvcg.2006.187,53e9bd81b7602d9704a24023,doi
10.1109/visual.1999.809870,53e9bd81b7602d9704a242ef,title
10.1109/visual.2005.1532818,53e9bd82b7602d9704a27553,doi
10.1109/tvcg.2013.196,53e9bd87b7602d9704a29b58,doi
10.1109/tvcg.2013.193,53e9bd98b7602d9704a3f753,doi
10.1109/infvis.1998.729560,53e9bd98b7602d9704a43bf9,doi
10.1109/visual.1999.809879,53e9bd9eb7602d9704a4a01d,doi
10.1109/visual.2004.58,53e9bd9eb7602d9704a4a0ce,doi
10.1109/infvis.2001.963288,53e9bd9fb7602d9704a4d14c,doi
10.1109/visual.2004.16,53e9bda5b7602d9704a4e849,doi
10.1109/vast.2012.6400538,53e9bdacb7602d9704a5954c,doi
10.1109/vast.2008.4677395,53e9bdacb7602d9704a5ad74,doi
10.1109/vast.2007.4389010,53e9bdbfb7602d9704a6dc61,doi
10.1109/visual.1992.235225,53e9bdbfb7602d9704a709e9,doi
10.1109/visual.1992.235213,53e9bdc6b7602d9704a73008,doi
10.1109/visual.2002.1183752,53e9bdd5b7602d9704a8735e,doi
10.1109/visual.2004.111,53e9bde2b7602d9704a90ce9,doi
10.1109/visual.1994.346320,53e9bde2b7602d9704a96833,doi
10.1109/visual.2004.67,53e9bde9b7602d9704a9d819,doi
10.1109/visual.1994.346334,53e9bdf6b7602d9704aaac73,doi
10.1109/vast.2011.6102449,53e9be04b7602d9704abae66,doi
10.1109/visual.2005.1532849,53e9be09b7602d9704abdd27,title
10.1109/visual.1999.809873,53e9be0fb7602d9704ac88f5,doi
10.1109/visual.1998.745336,53e9be14b7602d9704ace051,title
10.1109/visual.2003.1250399,53e9be1ab7602d9704ad2492,title
10.1109/visual.1995.480815,53e9be22b7602d9704adf94b,title
10.1109/tvcg.2008.143,53e9be2eb7602d9704aea115,doi
10.1109/tvcg.2006.135,53e9be35b7602d9704aefb7b,doi
10.1109/vast.2007.4389006,53e9be3cb7602d9704af7b3c,title
10.1109/vast.2010.5652932,53e9be3cb7602d9704af9168,doi
10.1109/tvcg.2008.145,53e9be44b7602d9704b03843,doi
10.1109/vast.2008.4677351,53e9be44b7602d9704b042a2,doi
10.1109/tvcg.2013.121,53e9be4ab7602d9704b0515f,doi
10.1109/visual.2004.27,53e9be56b7602d9704b16270,doi
10.1109/tvcg.2006.175,53e9be64b7602d9704b23f75,doi
10.1109/visual.1997.663862,53e9be65b7602d9704b2815a,title
10.1109/visual.2002.1183765,53e9be65b7602d9704b282f3,doi
10.1109/tvcg.2011.253,53e9be79b7602d9704b38ef6,doi
10.1109/infvis.1998.729568,53e9be80b7602d9704b42362,title
10.1109/tvcg.2011.164,5489116c45ce471f90ade3aa,doi
10.1109/tvcg.2014.2346677,55503f8f45ce0a409eb2ebdc,doi
10.1109/tvcg.2014.2346415,55503f8f45ce0a409eb2ebde,doi
10.1109/tvcg.2014.2346425,55503f8f45ce0a409eb2ebe2,doi
10.1109/tvcg.2014.2346452,55503f9045ce0a409eb2ebe5,doi
10.1109/tvcg.2014.2346919,55503f9045ce0a409eb2ebeb,doi
10.1109/tvcg.2014.2346434,55503f9045ce0a409eb2ebe6,doi
10.1109/tvcg.2014.2346325,55503f9045ce0a409eb2ebf1,doi
10.1109/tvcg.2014.2346433,55503f9045ce0a409eb2ebf8,doi
10.1109/tvcg.2014.2346922,55503f9045ce0a409eb2ebf5,doi
10.1109/tvcg.2014.2346441,55503f9045ce0a409eb2ec02,doi
10.1109/tvcg.2014.2346317,55503f9045ce0a409eb2ec06,doi
10.1109/tvcg.2014.2352952,55503f9045ce0a409eb2ec09,doi
10.1109/tvcg.2014.2346322,55503f9045ce0a409eb2ec0a,doi
10.1109/tvcg.2014.2352953,55503f9045ce0a409eb2ec0b,doi
10.1109/tvcg.2014.2346456,55503f9045ce0a409eb2ec0e,doi
10.1109/tvcg.2014.2346423,55503f9045ce0a409eb2ec0c,doi
10.1109/tvcg.2014.2346451,55503f9045ce0a409eb2ec0f,doi
10.1109/tvcg.2014.2346457,55503f9045ce0a409eb2ec25,doi
10.1109/tvcg.2014.2346291,55503f9045ce0a409eb2ec2d,doi
10.1109/tvcg.2014.2346258,55503f9045ce0a409eb2ec2e,doi
10.1109/tvcg.2014.2346911,55503f9045ce0a409eb2ec33,doi
10.1109/tvcg.2014.2346920,55503f9045ce0a409eb2ec34,doi
10.1109/tvcg.2014.2346351,55503f9045ce0a409eb2ec40,doi
10.1109/tvcg.2014.2346432,55503f9045ce0a409eb2ec41,doi
10.1109/tvcg.2014.2346444,55503f9045ce0a409eb2ec46,doi
10.1109/tvcg.2014.2346665,55503f9045ce0a409eb2ec4b,doi
10.1109/tvcg.2014.2346626,55503f9045ce0a409eb2ec52,title
10.1109/tvcg.2014.2346271,55503f9145ce0a409eb2ec58,doi
10.1109/tvcg.2014.2346404,55503f9145ce0a409eb2ec5a,doi
10.1109/tvcg.2014.2346455,55503f9145ce0a409eb2ec5b,doi
10.1109/tvcg.2014.2346682,55503f9145ce0a409eb2ec5d,doi
10.1109/tvcg.2014.2346454,55503f9145ce0a409eb2ec65,doi
10.1109/tvcg.2014.2346753,55503f9145ce0a409eb2ec68,doi
10.1109/tvcg.2014.2346274,55503f9145ce0a409eb2ec6f,doi
10.1109/tvcg.2014.2346481,55503f9145ce0a409eb2ec72,doi
10.1109/tvcg.2014.2346746,55503f9145ce0a409eb2ec7b,doi
10.1109/tvcg.2014.2346754,55503f9145ce0a409eb2ec7c,doi
10.1109/tvcg.2014.2346437,55503f9145ce0a409eb2ec8a,doi
10.1109/tvcg.2014.2346893,55503f9145ce0a409eb2ec8c,doi
10.1109/tvcg.2014.2346403,55503f9145ce0a409eb2ec8f,doi
10.1109/tvcg.2014.2346913,55503f9145ce0a409eb2ec93,doi
10.1109/tvcg.2014.2346412,55503f9145ce0a409eb2ec94,doi
10.1109/tvcg.2014.2346572,55503f9145ce0a409eb2ec95,doi
10.1109/tvcg.2014.2346594,55503f9145ce0a409eb2ec96,doi
10.1109/tvcg.2014.2346575,55503f9145ce0a409eb2ec9b,doi
10.1109/tvcg.2014.2346912,55503f9145ce0a409eb2eca4,doi
10.1109/tvcg.2014.2346755,55503f9145ce0a409eb2eca3,doi
10.1109/tvcg.2014.2346747,55503f9145ce0a409eb2eca6,doi
10.1109/tvcg.2014.2346898,55503f9145ce0a409eb2eca8,doi
10.1109/tvcg.2014.2346418,55503f9145ce0a409eb2ecab,doi
10.1109/tvcg.2014.2346276,55503f9145ce0a409eb2ecac,doi
10.1109/tvcg.2014.2346324,55503f9145ce0a409eb2ecae,doi
10.1109/tvcg.2014.2346459,55503f9145ce0a409eb2ecb7,doi
10.1109/tvcg.2014.2346416,55503f9145ce0a409eb2ecba,doi
10.1109/vast.2014.7042490,5550451845ce0a409eb53982,doi
10.1109/vast.2014.7042476,5550451845ce0a409eb53987,doi
10.1109/vast.2014.7042489,5550451845ce0a409eb5398f,doi
10.1109/vast.2014.7042495,5550451845ce0a409eb53992,doi
10.1109/vast.2014.7042494,5550451945ce0a409eb539a7,doi
10.1109/vast.2014.7042486,5550451945ce0a409eb539b8,doi
10.1109/vast.2014.7042483,5550451945ce0a409eb539be,doi
10.1109/vast.2014.7042484,5550451945ce0a409eb539c2,doi
10.1109/vast.2014.7042496,5550451945ce0a409eb539dd,doi
10.1109/vast.2014.7042488,556b080a2401145136744a8e,doi
10.1109/vast.2014.7042480,556f4ef52401b4b38c235dcf,doi
10.1109/vast.2014.7042485,556faef52401b4b38c237826,doi
10.1109/vast.2014.7042477,556fd6282401b4b38c238357,doi
10.1109/tvcg.2014.2346482,5577f1c1d19f3a8156a608b4,doi
10.1109/vast.2014.7042479,557c148fd19fa4669fa1a770,doi
10.1109/tvcg.2014.2346431,557c1e5ef6672d70710ee129,doi
10.1109/vast.2014.7042478,557c1fbcf6672d70710ee21f,doi
10.1109/tvcg.2014.2346979,557c23eff6672d70710ee482,doi
10.1109/tvcg.2014.2346319,557c3cae6feeaa8086d96424,doi
10.1109/tvcg.2014.2346591,557c2910f6672d70710ee819,doi
10.1109/tvcg.2014.2346298,557c3f4c6feeaa8086d9663a,doi
10.1109/tvcg.2014.2346626,557c4196f66765fbb46abf6f,doi
10.1109/tvcg.2014.2346318,557c423808b02739a5ca284f,doi
10.1109/tvcg.2014.2346428,557c441df66765fbb46ac627,doi
10.1109/tvcg.2014.2346752,557c44296feeaa8086d9743b,doi
10.1109/tvcg.2014.2346449,557c46076feeaa8086d979eb,doi
10.1109/tvcg.2014.2346978,557c46e0f66765fbb46ace6d,doi
10.1109/tvcg.2014.2346249,557c46c3f66765fbb46ace10,doi
10.1109/tvcg.2014.2346260,557c485508b02739a5ca3278,doi
10.1109/tvcg.2014.2346321,557c48ff08b02739a5ca33a6,doi
10.1109/tvcg.2014.2346442,557c4c8208b02739a5ca398b,doi
10.1109/tvcg.2014.2346447,557c4ccbf66765fbb46ae159,doi
10.1109/tvcg.2014.2346320,557c4d09f66765fbb46ae211,doi
10.1109/tvcg.2014.2346435,557c4eeaf66765fbb46ae7a9,doi
10.1109/tvcg.2014.2346331,557c4f2d08b02739a5ca3e2b,doi
10.1109/vast.2014.7042481,557c4f05f66765fbb46ae7f0,doi
10.1109/tvcg.2014.2346411,557c4f55f66765fbb46ae8c0,doi
10.1109/tvcg.2014.2346424,557c53346feeaa8086d99f6a,doi
10.1109/tvcg.2014.2346446,557c542008b02739a5ca464b,doi
10.1109/tvcg.2014.2346248,557c56f0f66765fbb46afd1b,doi
10.1109/tvcg.2014.2346371,557c598bf66765fbb46b0398,doi
10.1109/tvcg.2014.2346930,557c5b13f66765fbb46b075a,doi
10.1109/vast.2014.7042482,557c5b616feeaa8086d9b4e0,doi
10.1109/tvcg.2014.2346751,557c5fde08b02739a5ca594b,doi
10.1109/tvcg.2014.2346250,557c603808b02739a5ca59e5,doi
10.1109/tvcg.2014.2346323,557c60d808b02739a5ca5ad0,doi
10.1109/vast.2014.7042493,557c627d6feeaa8086d9c581,doi
10.1109/tvcg.2014.2346406,557c6770f66765fbb46b23d7,doi
10.1109/tvcg.2014.2346983,557c6c7ff66765fbb46b2e8c,doi
10.1109/tvcg.2014.2346311,557c700508b02739a5ca71c7,doi
10.1109/vast.2014.7042492,557c7244f66765fbb46b39ef,doi
10.1109/tvcg.2014.2346292,557c722bf66765fbb46b39c0,doi
10.1109/tvcg.2014.2346744,557c727f6feeaa8086d9e737,doi
10.1109/tvcg.2014.2346574,557c73fb6feeaa8086d9ea13,doi
10.1109/tvcg.2014.2346573,557c77fa08b02739a5ca7d03,doi
10.1109/tvcg.2014.2346998,557c784cf66765fbb46b4539,doi
10.1109/tvcg.2014.2346984,557c79d8f66765fbb46b482a,doi
10.1109/tvcg.2014.2346660,557c7ef3f66765fbb46b51aa,doi
10.1109/tvcg.2014.2346312,557c80216feeaa8086da006f,doi
10.1109/tvcg.2014.2346448,557c816b6feeaa8086da0298,doi
10.1109/tvcg.2014.2346420,557c813ef66765fbb46b55d6,doi
10.1109/tvcg.2014.2346458,557c82d108b02739a5ca8b8e,doi
10.1109/tvcg.2014.2346265,557c835808b02739a5ca8c3e,doi
10.1109/vast.2014.7042491,557c83fff66765fbb46b5a90,doi
10.1109/tvcg.2014.2346445,557c849a08b02739a5ca8dd6,doi
10.1109/tvcg.2014.2346279,557c8a856feeaa8086da1211,doi
10.1109/tvcg.2014.2346422,557c8a8a6feeaa8086da1219,doi
10.1109/tvcg.2014.2346926,557c8c69f66765fbb46b68c6,doi
10.1109/tvcg.2014.2346332,557c8ec56feeaa8086da191a,doi
10.1109/visual.1990.146396,557db4aa6fee0fe990ca381b,doi
10.1109/visual.1990.146375,557db789d19faf961d1633ca,doi
10.1109/visual.1991.175805,557ddaf4f6678c77ea21e16c,doi
10.1109/visual.1991.175790,557ddae3f6678c77ea21e162,doi
10.1109/visual.1994.346313,55805a146fee0fe990cb2e2e,doi
10.1109/visual.1992.235198,5582d3040cf2fcbbc5f1d66a,doi
10.1109/visual.1993.398896,558a2c99e4b031bae1f61a16,doi
10.1109/visual.2002.1183778,558a2c99e4b031bae1f61a18,doi
10.1109/visual.1993.398900,558a2c9ce4b031bae1f61a24,doi
10.1109/visual.1993.398903,558a2c9de4b031bae1f61a28,doi
10.1109/visual.1993.398864,558a2c8ce4b031bae1f619e0,doi
10.1109/visual.1993.398867,558a2c90e4b031bae1f619fa,doi
10.1109/visual.2002.1183799,558a2ca0e4b031bae1f61a37,doi
10.1109/visual.1993.398899,558a2ca1e4b031bae1f61a3e,doi
10.1109/visual.2002.1183805,558a2ca2e4b031bae1f61a45,doi
10.1109/visual.1995.480812,558a3896e4b031bae1f65b02,doi
10.1109/visual.1995.480816,558a3895e4b031bae1f65afe,doi
10.1109/visual.1995.480810,558a3895e4b031bae1f65afb,doi
10.1109/visual.1995.480791,558a391fe4b0b32fcb358b41,doi
10.1109/visual.1995.480789,558a3920e4b0b32fcb358b49,doi
10.1109/visual.1995.480792,558a3920e4b0b32fcb358b4b,doi
10.1109/visual.1995.480800,558a3926e4b0b32fcb358b65,doi
10.1109/visual.1995.485155,558a3a2be4b0b32fcb359100,doi
10.1109/visual.1995.485154,558a3a29e4b0b32fcb3590f5,doi
10.1109/visual.2002.1183792,558a3b10e4b0b32fcb359691,title
10.1109/visual.2003.1250360,558a3db2e4b031bae1f679c8,doi
10.1109/infvis.1995.528685,558a4774e4b0b32fcb35e104,title
10.1109/infvis.1996.559225,558a505fe4b0b32fcb3614a4,doi
10.1109/infvis.1996.559214,558a5066e4b0b32fcb3614c8,doi
10.1109/visual.1996.567812,558a52e784ae84d265bcec48,doi
10.1109/visual.1996.568109,558a532a84ae84d265bcede3,doi
10.1109/visual.1996.568111,558a532b84ae84d265bcedef,doi
10.1109/visual.1996.568117,558a532c84ae84d265bcedf4,doi
10.1109/visual.1996.568146,558a533784ae84d265bcee34,doi
10.1109/visual.1996.568126,558a533184ae84d265bcee12,doi
10.1109/visual.1996.568124,558a533884ae84d265bcee3c,doi
10.1109/visual.1996.568114,558a533084ae84d265bcee08,doi
10.1109/visual.1996.568132,558a533084ae84d265bcee07,doi
10.1109/visual.1996.568137,558a533084ae84d265bcee09,doi
10.1109/visual.1996.568140,558a533284ae84d265bcee1c,doi
10.1109/visual.1996.567745,558a5356e4b037c08756779d,doi
10.1109/visual.2004.46,558a60b484ae84d265bd3f6f,doi
10.1109/infvis.2004.2,558a635de4b031bae1f756b4,doi
10.1109/infvis.2004.3,558a635fe4b031bae1f756bb,doi
10.1109/infvis.2004.15,558a6362e4b031bae1f756c7,doi
10.1109/infvis.2004.10,558a6362e4b031bae1f756c8,doi
10.1109/infvis.2004.21,558a6363e4b031bae1f756cd,doi
10.1109/infvis.2004.73,558a636ae4b031bae1f756ef,doi
10.1109/infvis.1997.636759,558a66ab84ae84d265bd63cb,doi
10.1109/visual.1997.663931,558a6e3884ae84d265bd8fcf,doi
10.1109/visual.1997.663858,558a6ec0e4b037c087571b22,doi
10.1109/visual.1997.663924,558a6e3684ae84d265bd8fbf,doi
10.1109/infvis.1998.729568,558a827ae4b037c087579170,doi
10.1109/infvis.1998.729558,558a8276e4b037c087579158,doi
10.1109/visual.1998.745283,558a870de4b0b32fcb375840,doi
10.1109/visual.1998.745281,558a870ee4b0b32fcb375846,doi
10.1109/visual.1998.745297,558a8712e4b0b32fcb37585f,doi
10.1109/visual.1998.745298,558a8712e4b0b32fcb375861,doi
10.1109/visual.1998.745289,558a8713e4b0b32fcb37586a,doi
10.1109/visual.1998.745313,558a8714e4b0b32fcb37586f,doi
10.1109/visual.1998.745309,558a8716e4b0b32fcb375877,doi
10.1109/visual.1998.745305,558a8716e4b0b32fcb375878,doi
10.1109/visual.1998.745300,558a8718e4b0b32fcb375881,doi
10.1109/visual.1998.745306,558a8718e4b0b32fcb375884,doi
10.1109/visual.1998.745316,558a8718e4b0b32fcb375887,doi
10.1109/visual.1998.745326,558a8718e4b0b32fcb375886,doi
10.1109/visual.1998.745293,558a8719e4b0b32fcb37588d,doi
10.1109/visual.1998.745332,558a871ae4b0b32fcb375895,doi
10.1109/visual.1998.745329,558a871ae4b0b32fcb37589b,doi
10.1109/visual.1998.745328,558a871be4b0b32fcb37589d,doi
10.1109/visual.1998.745320,558a871ce4b0b32fcb3758a5,doi
10.1109/visual.1998.745338,558a871ce4b0b32fcb3758a8,doi
10.1109/visual.1998.745322,558a871de4b0b32fcb3758aa,doi
10.1109/visual.1998.745340,558a871ee4b0b32fcb3758b0,doi
10.1109/visual.1998.745351,558a871fe4b0b32fcb3758ba,doi
10.1109/visual.1998.745330,558a871fe4b0b32fcb3758b6,doi
10.1109/visual.1998.745348,558a871fe4b0b32fcb3758bb,doi
10.1109/visual.1998.745347,558a871fe4b0b32fcb3758bc,doi
10.1109/visual.1998.745345,558a8720e4b0b32fcb3758bd,doi
10.1109/visual.1998.745341,558a8724e4b0b32fcb3758d6,doi
10.1109/visual.1998.745349,558a8724e4b0b32fcb3758d8,doi
10.1109/visual.1998.745350,558a8728e4b0b32fcb3758f2,doi
10.1109/visual.1998.745713,558a878fe4b0b32fcb375b6e,doi
10.1109/visual.2005.1532841,558a8eb7e4b0b32fcb3786dd,doi
10.1109/visual.2005.1532848,558a8eb8e4b0b32fcb3786df,doi
10.1109/visual.2005.1532846,558a8eb8e4b0b32fcb3786e3,doi
10.1109/visual.2005.1532842,558a8eb9e4b0b32fcb3786e7,doi
10.1109/visual.2005.1532854,558a8ebae4b0b32fcb3786f5,doi
10.1109/visual.2005.1532836,558a8ebbe4b0b32fcb3786fd,doi
10.1109/visual.2005.1532855,558a8ebce4b0b32fcb378703,doi
10.1109/visual.2005.1532858,558a8ebfe4b0b32fcb37871a,doi
10.1109/visual.2005.1532789,558a8f4ae4b031bae1f859cd,doi
10.1109/visual.2005.1532800,558a8f4ae4b031bae1f859d0,doi
10.1109/visual.2005.1532791,558a8f4ae4b031bae1f859ce,doi
10.1109/visual.2005.1532792,558a8f4ae4b031bae1f859d3,doi
10.1109/visual.2005.1532806,558a8f4ce4b031bae1f859e0,doi
10.1109/visual.2005.1532809,558a8f4fe4b031bae1f859e7,doi
10.1109/visual.2005.1532817,558a8f50e4b031bae1f859ee,doi
10.1109/visual.2005.1532819,558a8f52e4b031bae1f859f8,doi
10.1109/visual.2005.1532776,558a8f44e4b031bae1f859a6,doi
10.1109/visual.2005.1532772,558a8f45e4b031bae1f859aa,doi
10.1109/visual.2005.1532771,558a8f45e4b031bae1f859ad,doi
10.1109/visual.2005.1532784,558a8f46e4b031bae1f859b6,doi
