vispub_doi,aminer_id,method
10.1109/tvcg.2012.209,53e9b388b7602d9703e6a000,doi
10.1109/tvcg.2014.2346419,558c147e84ae6766fdf0ee28,doi
10.1109/tvcg.2023.3327170,64b60eaa3fda6d7f06eaea28,doi
10.1109/infvis.1998.729567,53908af920f70186a0db0740,doi
10.1109/tvcg.2007.70601,53909f8c20f70186a0e3f79c,doi
10.1109/visual.2001.964563,53e9a7a5b7602d97030df3a0,doi
10.1109/vast.2014.7042495,5550451845ce0a409eb53992,doi
10.1109/visual.1997.663876,539087e620f70186a0d6755c,doi
10.1109/tvcg.2016.2598589,58437713ac44360f1082cbbc,doi
10.1109/tvcg.2016.2598465,58437713ac44360f1082cbd7,doi
10.1109/visual.1999.809914,53908bcc20f70186a0dc6d44,doi
10.1109/tvcg.2012.277,53e99edfb7602d97027a8bba,doi
10.1109/infvis.1995.528682,53e9a3c1b7602d9702cd26a9,doi
10.1109/vast.2006.261431,53e9b40eb7602d9703f055d3,doi
10.1109/vast.2006.261432,53e9b87fb7602d970444c809,doi
10.1109/infvis.2000.885098,53908cde20f70186a0dcd89e,doi
10.1109/visual.2001.964564,539089ab20f70186a0d96ad0,doi
10.1109/tvcg.2012.214,53e9a114b7602d9702a0326e,doi
10.1109/tvcg.2022.3209411,633269e790e50fcafd48da97,doi
10.1109/visual.1999.809922,539087f820f70186a0d72a7f,doi
10.1109/visual.2002.1183801,539089ab20f70186a0d96b5b,doi
10.1109/vast.2008.4677369,5390a5dc20f70186a0e7eb94,doi
10.1109/tvcg.2017.2743980,59ae0cdb0cf284510fa8b43b,doi
10.1109/tvcg.2021.3114762,6156e6655244ab9dcb54fe32,doi
10.1109/tvcg.2013.173,5390be6620f70186a0f4bbb9,doi
10.1109/vast.2010.5652932,53e9be3cb7602d9704af9168,doi
10.1109/tvcg.2024.3456321,66d129e301d2a3fbfce2c5fc,doi
10.1109/visual.1993.398873,5390958a20f70186a0def77f,doi
10.1109/visual.2003.1250389,539098b820f70186a0e0a6e1,doi
10.1109/tvcg.2009.181,5390a6d920f70186a0e87db8,doi
10.1109/tvcg.2010.199,5390ada620f70186a0ec24a1,doi
10.1109/tvcg.2015.2467198,5687e8bd0cf2afdcd16600f8,doi
10.1109/tvcg.2017.2743989,59ae0cdb0cf284510fa8b439,doi
10.1109/tvcg.2018.2864816,5c0f88edda562944ac981685,doi
10.1109/tvcg.2020.3030425,5f8821259fced0a24b0d9ba5,doi
10.1109/visual.1996.568129,539087dd20f70186a0d62a50,doi
10.1109/visual.2002.1183772,539089ab20f70186a0d96b3e,doi
10.1109/tvcg.2013.174,5390be6620f70186a0f4bba4,doi
10.1109/tvcg.2014.2346271,55503f9145ce0a409eb2ec58,doi
10.1109/vast.2015.7347630,573697316e3b12023e6214ca,doi
10.1109/tvcg.2020.3030384,5da052ba3a55acfef1482482,doi
10.1109/tvcg.2012.186,53e9b388b7602d9703e68ceb,doi
10.1109/tvcg.2014.2346898,55503f9145ce0a409eb2eca8,doi
10.1109/visual.2001.964533,539089ab20f70186a0d96ab3,doi
10.1109/visual.2004.95,5390979920f70186a0e0053a,doi
10.1109/tvcg.2007.70557,53909f8c20f70186a0e3f7aa,doi
10.1109/tvcg.2013.191,5390be6620f70186a0f4bbc9,doi
10.1109/tvcg.2018.2864843,5c0f88edda562944ac98168f,doi
10.1109/tvcg.2020.3030351,5fd9dc5fd4150a363c7e339c,doi
10.1109/tvcg.2023.3327163,6459ac57d68f896efa657e5c,doi
10.1109/visual.1992.235195,5390958a20f70186a0def706,doi
10.1109/tvcg.2010.192,5390ada620f70186a0ec2486,doi
10.1109/tvcg.2013.137,5390be6620f70186a0f4bbd9,doi
10.1109/tvcg.2015.2467757,563b69d20cf20b987890bcab,doi
10.1109/tvcg.2018.2864498,5c0f88edda562944ac981673,doi
10.1109/tvcg.2020.3030394,5f4e293791e011084df59de8,doi
10.1109/tvcg.2018.2865265,5c0f890cda562944ac9859fd,doi
10.1109/visual.1995.480803,53908bcc20f70186a0dc6cd6,doi
10.1109/tvcg.2011.247,5390b20120f70186a0ee5067,doi
10.1109/vast.2014.7042479,557c148fd19fa4669fa1a770,doi
10.1109/vast.2011.6102474,5c6107cada56297340b1737c,doi
10.1109/tvcg.2019.2934591,5cbdb6aae1cd8e20c9be4dfa,doi
10.1109/tvcg.2023.3326904,642ce6f390e50fcafde74c10,doi
10.1109/infvis.1996.559220,53908cde20f70186a0dcd861,doi
10.1109/tvcg.2017.2744478,5a4aef9e17c44a2190f7acde,doi
10.1109/tvcg.2018.2864769,5c0f8b82da562944ac9d5a14,doi
10.1109/visual.1993.398848,5390958a20f70186a0def766,doi
10.1109/tvcg.2014.2346432,55503f9045ce0a409eb2ec41,doi
10.1109/tvcg.2015.2467195,563b69d30cf20b987890bd59,doi
10.1109/visual.1998.745351,539087eb20f70186a0d6c115,doi
10.1109/infvis.2000.885093,53908cde20f70186a0dcd8a7,doi
10.1109/tvcg.2007.70579,53909f8c20f70186a0e3f7ab,doi
10.1109/tvcg.2009.137,5390a6d920f70186a0e87d92,doi
10.1109/tvcg.2017.2745941,59ae0cda0cf284510fa8b3ea,doi
10.1109/tvcg.2020.3030385,5f55ff0291e011c84a475941,doi
10.1109/visual.1999.809906,539087f820f70186a0d72a6f,doi
10.1109/visual.2002.1183767,539089ab20f70186a0d96b39,doi
10.1109/tvcg.2020.3028894,5f6330a291e011242e3f2b80,doi
10.1109/tvcg.2008.151,5390a28020f70186a0e62bb6,doi
10.1109/vast.2007.4388999,5390a45620f70186a0e733d7,doi
10.1109/tvcg.2011.223,5390b20120f70186a0ee5082,doi
10.1109/tvcg.2010.136,5390ada620f70186a0ec24cf,doi
10.1109/tvcg.2016.2598497,58437713ac44360f1082cc3c,doi
10.1109/tvcg.2022.3209378,629b14d15aee126c0fc404ff,doi
10.1109/vast.2006.261450,53e9b5afb7602d97040f4706,doi
10.1109/tvcg.2014.2346979,557c23eff6672d70710ee482,doi
10.1109/tvcg.2018.2865266,5c0f890cda562944ac9859fe,doi
10.1109/tvcg.2019.2934595,5d3ad4d93a55ac70000b43b7,doi
10.1109/visual.1998.745344,539087eb20f70186a0d6c108,doi
10.1109/visual.2004.122,5390979920f70186a0e0052c,doi
10.1109/tvcg.2012.239,558b656d84ae84d265c3246f,doi
10.1109/tvcg.2021.3114823,611b3c7d5244ab9dcb88270c,doi
10.1109/tvcg.2019.2934375,5d5e685ded7e9c79265497a1,doi
10.1109/tvcg.2008.179,5390a28020f70186a0e62ba2,doi
10.1109/vast.2007.4389003,5390a45620f70186a0e733db,doi
10.1109/tvcg.2009.180,5390a6d920f70186a0e87dbf,doi
10.1109/tvcg.2020.3030370,5f57677191e011f4c3d5dd0b,doi
10.1109/tvcg.2024.3456187,66a9a05401d2a3fbfc233b81,doi
10.1109/visual.1995.480813,53908bcc20f70186a0dc6ce0,doi
10.1109/tvcg.2006.167,53909a9320f70186a0e21ac4,doi
10.1109/tvcg.2008.140,5390a28020f70186a0e62ba6,doi
10.1109/tvcg.2016.2599217,58437713ac44360f1082cbf0,doi
10.1109/tvcg.2022.3209433,6334267f90e50fcafd6a4a56,doi
10.1109/vast.2011.6102470,53e9a04ab7602d9702931d67,doi
10.1109/tvcg.2014.2346351,55503f9045ce0a409eb2ec40,doi
10.1109/tvcg.2015.2467031,563b69d10cf20b987890bc80,doi
10.1109/tvcg.2024.3456330,66e0d5a301d2a3fbfc92a059,doi
10.1109/visual.1990.146413,5390958a20f70186a0def69c,doi
10.1109/tvcg.2014.2346441,55503f9045ce0a409eb2ec02,doi
10.1109/vast.2008.4677354,558b0bfbe4b037c0875ab4d7,doi
10.1109/tvcg.2015.2467951,5687df180cf2afdcd165fae4,doi
10.1109/tvcg.2022.3209478,63195d8990e50fcafde7e6bc,doi
10.1109/tvcg.2024.3456359,648697e6d68f896efaa879bf,doi
10.1109/tvcg.2011.251,5390b20120f70186a0ee506f,doi
10.1109/tvcg.2012.256,53e9ace9b7602d97036c85d4,doi
10.1109/visual.1999.809897,539087f820f70186a0d72a66,doi
10.1109/visual.2001.964535,539089ab20f70186a0d96ab5,doi
10.1109/tvcg.2010.205,5390ada620f70186a0ec24bd,doi
10.1109/vast.2012.6400489,5390bae520f70186a0f3b1a1,doi
10.1109/vast.2010.5652460,53e9acb5b7602d9703691f9a,doi
10.1109/tvcg.2024.3456291,66bc132f01d2a3fbfc58ce39,doi
10.1109/visual.1999.809910,539087f820f70186a0d72a73,doi
10.1109/visual.1995.480811,53908bcc20f70186a0dc6cee,doi
10.1109/vast.2014.7042484,5550451945ce0a409eb539c2,doi
10.1109/tvcg.2021.3114806,6156e6665244ab9dcb54ff2b,doi
10.1109/vast.2017.8585669,5c38b5583a55acc9e54e226a,doi
10.1109/tvcg.2015.2467771,563b69d20cf20b987890bcad,doi
10.1109/tvcg.2018.2864477,5aed14d617c44a4438159005,doi
10.1109/tvcg.2020.3030369,5f900b399fced0a24b2ca8c5,doi
10.1109/visual.2001.964524,539089ab20f70186a0d96aaa,doi
10.1109/vast.2009.5333436,53e99915b7602d970214da1b,doi
10.1109/tvcg.2016.2599058,58437713ac44360f1082cbc0,doi
10.1109/tvcg.2011.244,5390b20120f70186a0ee5070,doi
10.1109/visual.1998.745346,539087eb20f70186a0d6c10f,doi
10.1109/visual.2004.87,5390979920f70186a0e0053e,doi
10.1109/tvcg.2014.2346258,55503f9045ce0a409eb2ec2e,doi
10.1109/vast.2014.7042480,556f4ef52401b4b38c235dcf,doi
10.1109/tvcg.2017.2745138,59ae0cda0cf284510fa8b3fd,doi
10.1109/visual.1999.809907,539087f820f70186a0d72a70,doi
10.1109/vast.2011.6102479,53e9ae17b7602d97038277c6,doi
10.1109/vast.2011.6102441,558b3041e4b031bae1fbfed4,title
10.1109/tvcg.2017.2744686,59ae0cda0cf284510fa8b40c,doi
10.1109/tvcg.2017.2744258,59ae0cda0cf284510fa8b423,doi
10.1109/tvcg.2018.2865234,5c0f890cda562944ac9859f7,doi
10.1109/visual.1996.567804,539087dd20f70186a0d6285e,doi
10.1109/visual.2003.1250405,539098b820f70186a0e0a6f0,doi
10.1109/tvcg.2007.70580,53909f8c20f70186a0e3f78f,doi
10.1109/vast.2007.4389027,5390a45620f70186a0e733f2,doi
10.1109/vast.2012.6400532,5390bae520f70186a0f3b1b3,doi
10.1109/tvcg.2012.187,53e9b4c3b7602d9703fdd935,doi
10.1109/tvcg.2024.3456315,66a8496001d2a3fbfc080560,doi
10.1109/tvcg.2009.112,5390a6d920f70186a0e87da4,doi
10.1109/tvcg.2019.2934613,5d42baea3a55ac0e3f273947,doi
10.1109/tvcg.2020.3030336,5ee3526a91e011cb3bff713f,doi
10.1109/infvis.1998.729557,53908af920f70186a0db073b,doi
10.1109/tvcg.2007.70592,53909f8c20f70186a0e3f782,doi
10.1109/vast.2015.7347677,573697316e3b12023e621608,doi
10.1109/tvcg.2019.2934620,5d63ae47ed7e9c7926557db1,doi
10.1109/tvcg.2021.3114694,6156e6665244ab9dcb54fe6b,doi
10.1109/tvcg.2007.70582,53e9a396b7602d9702ca250c,doi
10.1109/tvcg.2017.2744320,59ae0cda0cf284510fa8b41e,doi
10.1109/tvcg.2017.2744019,59ae0cdb0cf284510fa8b435,doi
10.1109/tvcg.2021.3114684,60fe39735244ab9dcb371b21,doi
10.1109/infvis.2000.885105,53908cde20f70186a0dcd8b1,doi
10.1109/vast.2012.6400545,5390bae520f70186a0f3b1c0,doi
10.1109/tvcg.2019.2934670,5d63ae47ed7e9c7926557dc0,doi
10.1109/tvcg.2021.3114827,6110a1805244ab9dcb301769,doi
10.1109/tvcg.2013.230,5390be6620f70186a0f4bbba,doi
10.1109/tvcg.2022.3209467,62f1d08b90e50fcafd88e8f7,doi
10.1109/visual.2002.1183781,539089ab20f70186a0d96b47,doi
10.1109/visual.2002.1183809,539089ab20f70186a0d96b63,doi
10.1109/vast.2009.5333020,53e9aabcb7602d9703438079,doi
10.1109/vast.2008.4677395,53e9bdacb7602d9704a5ad74,doi
10.1109/tvcg.2023.3327168,64b76c6a3fda6d7f068ee344,doi
10.1109/tvcg.2024.3456342,66ac3e7c01d2a3fbfc897be9,doi
10.1109/infvis.2004.20,5390979920f70186a0e010e5,doi
10.1109/tvcg.2010.189,5390ada620f70186a0ec24aa,doi
10.1109/infvis.2003.1249011,5390aeba20f70186a0ecaff3,doi
10.1109/vast50239.2020.00006,60377c2c91e01137f314de14,doi
10.1109/visual.1994.346294,5390958a20f70186a0defab8,doi
10.1109/vast.2009.5333968,53e9984bb7602d970207bfb8,doi
10.1109/visual.2005.1532772,558a8f45e4b031bae1f859aa,title
10.1109/tvcg.2016.2599107,58437713ac44360f1082cbba,doi
10.1109/tvcg.2018.2865230,5c0f8a56da562944ac9af2c9,doi
10.0000/00000001,53908cde20f70186a0dcd8b0,title
10.1109/vast.2015.7347628,573697316e3b12023e621669,doi
10.1109/tvcg.2024.3456144,66a1b12601d2a3fbfc21f5dd,doi
10.1109/visual.1994.346338,5390958a20f70186a0defa8c,doi
10.1109/infvis.2004.68,5390979920f70186a0e010c6,doi
10.1109/tvcg.2013.227,5390be6620f70186a0f4bbcb,doi
10.1109/visual.2001.964534,539089ab20f70186a0d96ab4,doi
10.1109/visual.2004.85,5390979920f70186a0e00528,doi
10.1109/tvcg.2014.2346425,55503f8f45ce0a409eb2ebe2,doi
10.1109/vast.2007.4388989,599c7c2d601a182cd2790fc2,doi
10.1109/tvcg.2019.2934658,5d3589f93a55ac747eacb891,doi
10.1109/vast.2012.6400552,5390bae520f70186a0f3b1c7,doi
10.1109/vast.2009.5333961,53e9a6b5b7602d9702fe7c2a,doi
10.1109/tvcg.2018.2864844,5c0f88edda562944ac981690,doi
10.1109/visual.1990.146394,5390958a20f70186a0def68b,doi
10.1109/visual.1993.398864,5390958a20f70186a0def776,doi
10.1109/tvcg.2008.158,5390a28020f70186a0e62bb8,doi
10.1109/tvcg.2010.152,5390ada620f70186a0ec2481,doi
10.1109/visual.1995.485150,53e9ba76b7602d970469aee9,doi
10.1109/tvcg.2022.3209374,6334267f90e50fcafd6a4a08,doi
10.1109/vast.2009.5334460,53e9bc9eb7602d9704920c74,doi
10.1109/tvcg.2019.2934312,5d4409be3a55acdd764724ce,doi
10.1109/tvcg.2019.2934547,5d7cbcc447c8f76646dc3202,doi
10.1109/tvcg.2020.3030455,5f22a2b791e0113629960bc2,doi
10.1109/visual.1996.568142,539087dd20f70186a0d62a84,doi
10.1109/tvcg.2019.2934666,5c615e59e1cd8eae150186bd,doi
10.1109/tvcg.2020.3030467,601d1a49af79179a9907679b,doi
10.1109/tvcg.2022.3209457,63357b8490e50fcafd1c2c88,doi
10.1109/tvcg.2006.161,53909a9320f70186a0e21ad4,doi
10.1109/tvcg.2008.166,5390a28020f70186a0e62bb1,doi
10.1109/tvcg.2009.162,5390a6d920f70186a0e87dc3,doi
10.1109/tvcg.2023.3326579,651a282d3fda6d7f0600a118,doi
10.1109/tvcg.2020.3030469,5f27d9d291e0116d6719f860,doi
10.1109/visual.1998.745310,539087eb20f70186a0d6c0c3,doi
10.1109/tvcg.2012.226,53e9abdab7602d970359059d,doi
10.1109/vast.2011.6102435,53e9bb08b7602d9704743911,doi
10.1109/visual.1992.235225,53e9bdbfb7602d9704a709e9,doi
10.1109/visual.1991.175804,5390958a20f70186a0def6c0,doi
10.1109/infvis.2004.17,5390979920f70186a0e010ea,doi
10.1109/tvcg.2007.70576,53909f8c20f70186a0e3f767,doi
10.1109/tvcg.2023.3326927,64f7f9443fda6d7f06f28b6d,doi
10.1109/tvcg.2008.130,5390a28020f70186a0e62bb7,doi
10.1109/tvcg.2020.3028947,5f80365d9fced0a24b9afd90,doi
10.1109/tvcg.2013.146,5390be6620f70186a0f4bbea,doi
10.1109/vast.2008.4677367,53e9b1d6b7602d9703c65f7e,doi
10.1109/tvcg.2018.2864817,5c0f88edda562944ac981686,doi
10.1109/tvcg.2018.2864884,5c0f890cda562944ac9859c6,doi
10.1109/tvcg.2024.3456399,66df86d001d2a3fbfcc642ee,doi
10.1109/visual.2002.1183804,539089ab20f70186a0d96b5e,doi
10.1109/tvcg.2006.141,53909a9320f70186a0e21a99,doi
10.1109/tvcg.2022.3209440,62ea18e05aee126c0fca2e32,doi
10.1109/tvcg.2008.120,5390a28020f70186a0e62bc3,doi
10.1109/vast.2010.5652520,53e9a6d0b7602d9703007709,doi
10.1109/visual.2000.885744,5390881220f70186a0d7e1c5,doi
10.1109/tvcg.2020.3030381,5f8821259fced0a24b0d9a54,doi
10.1109/tvcg.2021.3114835,6156e6665244ab9dcb54fefe,doi
10.1109/visual.1998.745293,539087eb20f70186a0d6c0a0,doi
10.1109/visual.2004.107,5390979920f70186a0e0054d,doi
10.1109/vast.2012.6400537,5390bae520f70186a0f3b1b8,doi
10.1109/visual.1997.663932,539087e620f70186a0d675ab,doi
10.1109/visual.1990.146364,5390958a20f70186a0def66d,doi
10.1109/tvcg.2012.218,53e9b930b7602d970451ac46,doi
10.1109/vast.2010.5650815,558be171e4b02b9f07a3cb79,doi
10.1109/tvcg.2019.2934335,5d285a9a3a55ac1fc6b520a5,doi
10.1109/tvcg.2020.3030420,628d1a9f5aee126c0f385251,doi
10.1109/tvcg.2006.201,53909a9320f70186a0e21aae,doi
10.1109/tvcg.2014.2346444,55503f9045ce0a409eb2ec46,doi
10.1109/visual.1999.809883,539087f820f70186a0d72a3b,doi
10.1109/visual.2003.1250358,539098b820f70186a0e0a6c2,doi
10.1109/visual.2003.1250427,539098b820f70186a0e0a728,doi
10.1109/visual.1990.146415,53e9a825b7602d970316f502,doi
10.1109/tvcg.2014.2346318,557c423808b02739a5ca284f,doi
10.1109/vast.2009.5333468,558b5fc784ae84d265c30474,doi
10.1109/tvcg.2018.2865027,5b3d98cc17c44a510f801e2d,doi
10.1109/tvcg.2024.3456314,66df86fd01d2a3fbfcc6914a,doi
10.1109/visual.2002.1183798,539089ab20f70186a0d96b58,doi
10.1109/tvcg.2010.170,5390ada620f70186a0ec2496,doi
10.1109/vast.2009.5333081,558b5f61e4b031bae1fd07ad,doi
10.1109/tvcg.2008.154,5390a28020f70186a0e62bd6,doi
10.1109/tvcg.2009.110,5390a6d920f70186a0e87dc9,doi
10.1109/visual.1992.235192,53e9b07db7602d9703ae4ad5,doi
10.1109/tvcg.2010.137,558bd75ae4b0cfb70a1a2397,doi
10.1109/tvcg.2016.2598590,58437713ac44360f1082cbe2,doi
10.1109/visual.2000.885697,5390881220f70186a0d7e17d,doi
10.1109/visual.1995.485139,53908bcc20f70186a0dc6cc9,doi
10.1109/tvcg.2007.70586,53909f8c20f70186a0e3f794,doi
10.1109/tvcg.2021.3114842,6114b35f5244ab9dcbe65102,doi
10.1109/tvcg.2021.3114687,61d823475244ab9dcbab0b64,doi
10.1109/tvcg.2022.3209365,633d610d90e50fcafd1d89b2,doi
10.1109/tvcg.2011.200,5390b20120f70186a0ee5074,doi
10.1109/tvcg.2015.2467991,563b69d20cf20b987890bca7,doi
10.1109/tvcg.2021.3114849,6156e6655244ab9dcb54fda9,doi
10.1109/visual.1995.480812,53908bcc20f70186a0dc6ced,doi
10.1109/tvcg.2008.167,5390a28020f70186a0e62bd0,doi
10.1109/visual.1996.567610,539087dd20f70186a0d6283d,doi
10.1109/visual.2004.31,5390979920f70186a0e00589,doi
10.1109/visual.2001.964491,539089ab20f70186a0d96a89,doi
10.1109/tvcg.2016.2598667,58437713ac44360f1082cc03,doi
10.1109/tvcg.2021.3114869,6156e6665244ab9dcb550117,doi
10.1109/tvcg.2010.223,5390ada620f70186a0ec248b,doi
10.1109/vast.2006.261434,53e9b476b7602d9703f76c09,doi
10.1109/tvcg.2023.3326584,64e6d5a53fda6d7f0652a3c6,doi
10.1109/tvcg.2007.70598,53909f8c20f70186a0e3f765,doi
10.1109/visual.1996.568132,539087dd20f70186a0d62a52,doi
10.1109/visual.1996.568147,539087dd20f70186a0d62ac0,doi
10.1109/visual.1990.146368,5390958a20f70186a0def671,doi
10.1109/visual.2004.90,5390979920f70186a0e00531,doi
10.1109/infvis.2004.10,5390979920f70186a0e010cd,doi
10.1109/visual.1999.809893,539087f820f70186a0d72a45,doi
10.1109/visual.2004.22,5390979920f70186a0e0057a,doi
10.1109/vast.2009.5333469,53e9a727b7602d970305fde7,doi
10.1109/tvcg.2016.2598664,58437713ac44360f1082cc39,doi
10.1109/tvcg.2020.3030438,5f4e1ae491e011084df59c3e,doi
10.1109/tvcg.2021.3114855,6156e6665244ab9dcb550116,doi
10.1109/tvcg.2024.3456356,66cbe07801d2a3fbfc59647d,doi
10.1109/tvcg.2008.157,5390a28020f70186a0e62b8e,doi
10.1109/tvcg.2013.172,5390be6620f70186a0f4bbb4,doi
10.1109/visual.2003.1250365,53e9a931b7602d97032847a6,doi
10.1109/tvcg.2014.2346626,55503f9045ce0a409eb2ec52,doi
10.1109/vast47406.2019.8986934,5d42bae23a55ac0e3f273790,doi
10.1109/visual.1991.175835,5390958a20f70186a0def6da,doi
10.1109/visual.1997.663896,539087e620f70186a0d6757f,doi
10.1109/tvcg.2009.194,5390a6d920f70186a0e87dd7,doi
10.1109/vast.2017.8585613,5c38b5583a55acc9e54e224d,doi
10.1109/vast.2011.6102457,558b3043e4b031bae1fbfee4,doi
10.1109/tvcg.2023.3326593,64b60eaa3fda6d7f06eaebc9,doi
10.1109/tvcg.2022.3209361,5f75b76d91e0111c1eb4d4b8,doi
10.1109/tvcg.2014.2346591,557c2910f6672d70710ee819,doi
10.1109/tvcg.2016.2599106,58437713ac44360f1082cbec,doi
10.1109/tvcg.2017.2744378,59ae0cda0cf284510fa8b417,doi
10.1109/vast.2011.6102474,634d806890e50fcafd4e2adc,doi
10.1109/visual.2001.964557,539089ab20f70186a0d96aca,doi
10.1109/vast.2007.4389034,5390a45620f70186a0e733f7,doi
10.1109/visual.1995.480792,558a3920e4b0b32fcb358b4b,doi
10.1109/visual.1999.809923,539087f820f70186a0d72a80,doi
10.1109/vast.2008.4677358,558b0c04e4b037c0875ab50e,doi
10.1109/tvcg.2018.2864526,5c0f88edda562944ac98167b,doi
10.1109/tvcg.2009.189,5390a6d920f70186a0e87dad,doi
10.1109/vast.2006.261422,53e9a3abb7602d9702cb9035,doi
10.1109/tvcg.2019.2934811,5d90812d47c8f76646f1f060,doi
10.1109/vast.2006.261415,53e9aae6b7602d97034672b6,doi
10.1109/tvcg.2024.3456145,66a99bbf01d2a3fbfc1d050f,doi
10.1109/visual.1994.346302,5390958a20f70186a0defab0,doi
10.1109/tvcg.2012.276,53e9a388b7602d9702c950a4,doi
10.1109/vast.2008.4677389,53e9addbb7602d97037e6c2e,doi
10.1109/visual.2005.1532791,558a8f4ae4b031bae1f859ce,title
10.1109/vast.2015.7347687,5666e71f0cf21b6358414f68,doi
10.1109/tvcg.2017.2743978,59ae0cdb0cf284510fa8b43d,doi
10.1109/infvis.2004.63,5390979920f70186a0e010d6,doi
10.1109/tvcg.2011.227,5390b20120f70186a0ee5038,doi
10.1109/tvcg.2015.2467449,563b69d10cf20b987890bc88,doi
10.1109/tvcg.2021.3114830,60dd133d91e011cc85cbcaf6,doi
10.1109/tvcg.2021.3114774,6156e6655244ab9dcb54fe63,doi
10.1109/visual.1998.745282,539087eb20f70186a0d6c095,doi
10.1109/tvcg.2008.143,5390a28020f70186a0e62bce,doi
10.1109/tvcg.2009.169,5390a6d920f70186a0e87db6,doi
10.1109/infvis.2002.1173156,53e9b008b7602d9703a632d2,doi
10.1109/vast.2011.6102458,53e9b557b7602d9704091087,doi
10.1109/tvcg.2022.3209425,628304435aee126c0f6ecfff,doi
10.1109/tvcg.2022.3209464,6336c8c990e50fcafd192ab9,doi
10.1109/visual.2000.885673,5390881220f70186a0d7e160,doi
10.1109/tvcg.2017.2744459,59ae0cda0cf284510fa8b412,doi
10.1109/vast.2014.7042494,5550451945ce0a409eb539a7,title
10.1109/tvcg.2019.2934334,5d4018463a55ac91db22af42,doi
10.1109/visual.1996.568146,539087dd20f70186a0d62abd,doi
10.1109/visual.1992.235178,5390958a20f70186a0def717,doi
10.1109/tvcg.2018.2864914,5c0f890cda562944ac9859d2,doi
10.1109/tvcg.2022.3209469,6336c8c090e50fcafd18f65a,doi
10.1109/tvcg.2007.70582,53909f8c20f70186a0e3f78e,doi
10.1109/tvcg.2010.161,5390ada620f70186a0ec24ae,doi
10.1109/tvcg.2012.230,53e9b716b7602d97042aef3f,doi
10.1109/vast.2010.5652880,53e9bb93b7602d97047dbe04,doi
10.1109/tvcg.2012.217,53e9bd50b7602d97049e14c8,doi
10.1109/tvcg.2017.2744518,59ae0cda0cf284510fa8b410,doi
10.1109/vast.2017.8585498,5c38b5583a55acc9e54e223c,doi
10.1109/visual.2002.1183759,539089ab20f70186a0d96b31,doi
10.1109/visual.1992.235227,5390958a20f70186a0def6e6,doi
10.1109/visual.2004.109,5390979920f70186a0e00570,doi
10.1109/tvcg.2008.128,5390a28020f70186a0e62b95,doi
10.1109/tvcg.2011.259,5390b20120f70186a0ee508f,doi
10.1109/vast.2011.6102442,53e9b2ccb7602d9703d77301,doi
10.1109/tvcg.2016.2599049,58437713ac44360f1082cbb3,doi
10.1109/tvcg.2019.2934656,5d42bae23a55ac0e3f27383a,doi
10.1109/tvcg.2023.3326600,64ed716d3fda6d7f0658a88c,doi
10.1109/vast.2014.7042478,557c1fbcf6672d70710ee21f,doi
10.1109/tvcg.2016.2598918,58437713ac44360f1082cc01,doi
10.1109/tvcg.2020.3030356,5f69d04591e011a2f02706cd,doi
10.1109/visual.1998.745325,53e99b10b7602d97023a5d69,doi
10.1109/vast.2011.6102437,558b3041e4b031bae1fbfed0,doi
10.1109/tvcg.2024.3456346,66b2d66401d2a3fbfcefb377,doi
10.1109/infvis.2002.1173150,53908cde20f70186a0dcd8cd,doi
10.1109/visual.2003.1250416,539098b820f70186a0e0a6fc,doi
10.1109/tvcg.2007.70589,53909f8c20f70186a0e3f778,doi
10.1109/tvcg.2008.150,5390a28020f70186a0e62b94,doi
10.1109/tvcg.2009.144,5390a6d920f70186a0e87d8c,doi
10.1109/tvcg.2016.2598446,58437713ac44360f1082cc18,doi
10.1109/vast.2017.8585646,5c38b5583a55acc9e54e2249,doi
10.1109/tvcg.2019.2934785,5d36dcc73a55ac954df90f07,doi
10.1109/visual.1993.398868,5390958a20f70186a0def77a,doi
10.1109/tvcg.2011.196,5390b20120f70186a0ee506d,doi
10.1109/tvcg.2013.220,5390be6620f70186a0f4bb97,doi
10.1109/tvcg.2014.2346752,557c44296feeaa8086d9743b,doi
10.1109/visual.1997.663909,539087e620f70186a0d67594,doi
10.1109/infvis.2003.1249013,5390962020f70186a0df5b39,doi
10.1109/vast.2007.4389000,5390a45620f70186a0e733d8,doi
10.1109/vast.2017.8585594,5c38b5583a55acc9e54e2254,doi
10.1109/tvcg.2016.2598467,58437713ac44360f1082cbc2,doi
10.1109/visual.1992.235194,5390958a20f70186a0def707,doi
10.1109/tvcg.2017.2744218,59ae0cda0cf284510fa8b425,doi
10.1109/infvis.2004.59,5390979920f70186a0e010ce,doi
10.1109/tvcg.2007.70558,53909f8c20f70186a0e3f77b,doi
10.1109/tvcg.2014.2346746,55503f9145ce0a409eb2ec7b,doi
10.1109/tvcg.2014.2346352,558c147f84ae6766fdf0ee2a,doi
10.1109/tvcg.2017.2743918,59ae0cdb0cf284510fa8b442,doi
10.1109/tvcg.2020.3030358,5f57545691e011f4c3d5daf9,doi
10.1109/tvcg.2021.3114824,61024cd25244ab9dcbb1ac80,doi
10.1109/visual.2002.1183763,539089ab20f70186a0d96b35,title
10.1109/tvcg.2006.172,53909a9320f70186a0e21aa3,doi
10.1109/tvcg.2010.151,5390ada620f70186a0ec247b,doi
10.1109/vast.2008.4677390,53e9a5e9b7602d9702f1556d,doi
